voiceID,duration,meanF0Hz,stdevF0Hz,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,JitterPCA,ShimmerPCA
/project/graziul/data/Zone1/2018_08_10/201808100021-669974-27730.mp3,1832.3569614512471,147.2870777216182,43.014313602351514,5.942575732130578,0.022436294498509906,0.00015265359413589675,0.01047622370777593,0.011786715451417205,0.03142867112332779,0.12204130801602979,1.1290473181243692,0.06041287882077218,0.07765154814214098,0.10257675137180317,0.18123863646231655,659.3524460770661,1508.570076142996,2295.9131508609344,3089.9156319857234,610.5742488140677,1497.6987385053271,2308.5465491043724,3007.5592412127694,-0.14763739209997356,1.6173813977158078
/project/graziul/data/Zone1/2018_08_10/201808100051-862340-27730.mp3,1831.155328798186,158.38768635365642,36.90335030037478,5.9528834577265215,0.01777762510595052,0.00011247136103093194,0.008115389234223294,0.009014218204634687,0.024346167702669883,0.12161834705048791,1.1242408293545518,0.05911979861946191,0.07762473613781319,0.10303715817317448,0.17735939585838573,674.1208755979683,1559.0452155447153,2354.096746254225,3161.8590487601437,630.1140189072408,1551.579922179261,2369.2865571588845,3115.101326549454,-1.706822588327203,0.32757230787003716
/project/graziul/data/Zone1/2018_08_10/201808100121-608175-27730.mp3,1831.155328798186,153.69675373917732,41.067891449582504,6.084682794778607,0.01982235731419371,0.00012927477771927873,0.00893951162167468,0.009936169642752865,0.026818534865024037,0.12439505134591333,1.143353777276706,0.06062154124420179,0.07909780333997173,0.10756267508884815,0.18186462373260537,682.9461801237052,1565.1615731455493,2357.5819558715325,3164.337896270411,643.8772257961853,1551.2583117461888,2369.9367362814073,3112.1948640392106,-0.6074892074014767,0.23673171085987108
/project/graziul/data/Zone1/2018_08_10/201808100151-536595-27730.mp3,1832.3569614512471,163.4323441857029,53.44610833099501,6.138118939400612,0.021156480501682787,0.00012985103997767,0.009982362618234052,0.010370903210874539,0.029947087854702157,0.12348699110215061,1.150974060703691,0.05900694342089565,0.07525798073733335,0.10299645818067163,0.17702083026268695,663.3899132729775,1493.9411186496995,2265.9905606136094,3021.4145275408923,607.9021411733951,1482.7210674080823,2263.1922096101202,2932.2991147258126,-0.7488706723117545,1.2394512576308396
/project/graziul/data/Zone1/2018_08_11/201808111508-661302-27730.mp3,1831.7561451247166,201.21432666281103,58.81778700156073,5.518161664939565,0.019595993482183383,9.723023550513021e-05,0.009006706480679888,0.009591343986494527,0.027020119442039664,0.11962366177991002,1.106456053500725,0.05855233125326842,0.07501354835071565,0.10041405142464685,0.17565699375980526,716.8571999933046,1605.2677824732123,2365.5675077366814,3157.488658741091,697.7810996550775,1600.0413952615943,2365.076444466515,3132.180545656349,-1.8667579339093494,1.0450356832986059
/project/graziul/data/Zone1/2018_08_11/201808111538-917671-27730.mp3,1831.155328798186,201.60884388519682,53.945732075319704,6.124794919473458,0.018377383958101165,9.099208661982218e-05,0.008630021177445971,0.009081124380341466,0.025890063532337915,0.12413135376134038,1.1471960985912797,0.05927414142197144,0.07692053698628211,0.10518374959726293,0.17782242426591433,721.5122363353852,1622.7879908836026,2341.8176600423403,3112.952692867994,713.2292626147749,1636.0234321386165,2354.4783476015705,3031.55759736499,-1.4406902418716923,0.0774514211037634
/project/graziul/data/Zone1/2018_08_11/201808111608-178189-27730.mp3,1831.7561451247166,184.82845204802513,53.50637966016814,6.033246006833821,0.019008115282618723,0.00010279471738300203,0.008505308246012186,0.009142349949970189,0.025515924738036558,0.12433427201441032,1.151306354662608,0.059944209250819384,0.07929698239406563,0.10858434040491621,0.17983262775245815,696.1164298130763,1568.8394886391227,2340.9777815421216,3126.544974491089,665.4928716870876,1571.640988690211,2360.9901655650856,3069.3623456110463,-1.0197034831635892,-0.24085304314483758
/project/graziul/data/Zone1/2018_08_11/201808111638-648911-27730.mp3,1832.3569614512471,157.10868505691823,42.99410383141503,6.554966453895714,0.02078118056219875,0.00013262202252878663,0.009331350942561533,0.010341325817955332,0.0279940528276846,0.12220301345948384,1.118413083292962,0.0584781125568933,0.07687223975586824,0.1030318764620719,0.1754343376706799,646.5241127561127,1552.0701220923663,2320.523250794842,3111.820476938682,602.0183973985435,1551.5120173975213,2346.405849019653,3081.6829348975116,-1.0870300053910402,1.1709150122405516
/project/graziul/data/Zone1/2018_08_11/201808111708-685990-27730.mp3,1831.7561451247166,155.46193013337395,37.74328165294633,6.81566866054373,0.017504177929319572,0.00011284800214274918,0.007336581231408598,0.008459760866089542,0.022009743694225793,0.118176561251885,1.0954476465007639,0.05591610069915293,0.07482737416443977,0.10285077937111065,0.1677483020974588,626.0755804657095,1551.055151664533,2338.8143075204703,3102.879256405637,591.2680880192448,1549.3429961382012,2368.720995605401,3047.1523666898356,-2.732573564673604,0.6950238066561778
/project/graziul/data/Zone1/2018_08_11/201808111737-609665-27730.mp3,1832.3569614512471,155.5877167055952,41.92494566982043,6.569030058890214,0.02031037505865131,0.0001307085281095805,0.008878556457463495,0.009802477952723964,0.026635669372390487,0.12248011624552954,1.1383931211021896,0.05734574476846452,0.07693240125385989,0.11052763702461987,0.17203723430539355,638.349998580539,1513.0770683365774,2302.215643169936,3078.145722234844,600.109916861184,1502.7073870174027,2328.940057572462,3015.74371724743,-1.0832241627905872,0.5086111618470383
/project/graziul/data/Zone1/2018_08_11/201808111807-883152-27730.mp3,1832.9577777777777,172.6973789646187,41.019861169806624,6.722330246489566,0.018342709389509125,0.00010641801514842232,0.008311355060197223,0.00907684584629674,0.024934065180591672,0.12070655646205775,1.1237166568359584,0.05727599389435594,0.07554523717284657,0.10514811575808039,0.17182798168306782,664.6944923015259,1549.4924301659048,2317.8352914251,3091.2990727641536,642.6774551377373,1542.3545680563977,2323.114338201972,3035.480367916789,-1.9486271781968685,0.5203623001403734
/project/graziul/data/Zone1/2018_08_11/201808111837-315775-27730.mp3,1831.7561451247166,165.01356840901562,37.90338269149029,6.8140392022204,0.018038548934479346,0.00010952686950583187,0.008290674793729535,0.008925558721503404,0.024872024381188605,0.1171011702854401,1.1041141026185999,0.05570941441126859,0.07349195733394974,0.1019131784181772,0.16712824323380576,667.4732676613796,1545.0996096439908,2317.3952643884236,3077.59747164616,644.8821576400409,1534.0106597675162,2320.144616976063,3010.731767082738,-2.5726227346529087,1.1025839276184486
/project/graziul/data/Zone1/2018_08_11/201808111907-423587-27730.mp3,1831.155328798186,157.49866719678204,39.16820563655299,6.835067236103376,0.01832524263229056,0.00011665403388245968,0.008335393312022796,0.00895739154131402,0.02500617993606839,0.11974667269477035,1.1206730953741768,0.054572224336419964,0.07378351620731229,0.10568223147992463,0.1637166730092599,673.9117730482672,1509.2879824949268,2268.27218618714,3011.867818412103,656.9134792403677,1508.235169099758,2273.943458223037,2935.9258627863346,-2.3180865553523256,0.9068714388033374
/project/graziul/data/Zone1/2018_08_11/201808111937-459173-27730.mp3,1832.3569614512471,171.3921817499977,41.86270728575652,7.06215777830251,0.020131126336532478,0.00011763183682917568,0.009314564735415766,0.01016237556336142,0.027943694206247295,0.12231541488473927,1.1515085301669792,0.057125956372999394,0.07650943717236905,0.11059809017058943,0.1713778691189982,657.6989458469687,1516.5135695265706,2256.755064443071,3002.839942064623,633.9922361725997,1518.5986301975465,2262.4853665948813,2928.4940034599194,-1.034173107468282,0.5197503737770985
/project/graziul/data/Zone1/2018_08_11/201808112007-612624-27730.mp3,1831.7561451247166,159.95754952586225,41.82652723874853,6.843561142922053,0.019263571936478447,0.00012057115655350544,0.008719152994301546,0.009370129613007948,0.02615745898290464,0.12257081212860671,1.1503097435882768,0.057292947119305423,0.07437417461107375,0.10597283654681854,0.17187884135791626,666.0732387235529,1497.599369928907,2237.2284677513385,2959.53293543928,646.4059102633729,1495.5239649408945,2235.859467972468,2893.866842892198,-1.508360483165842,0.6962694778952958
/project/graziul/data/Zone1/2018_08_11/201808112036-478354-27730.mp3,1832.9577777777777,177.61321129385828,42.68494292264982,7.047219635673539,0.01765115378071072,9.95022533630969e-05,0.008084522898468487,0.008658240588536025,0.024253568695405462,0.12213484235498615,1.1557536350869082,0.05743777681659959,0.07591829416938455,0.10885727362471086,0.17231333044979877,677.7870707026549,1497.657239825417,2246.168722315319,2980.1579014876447,660.6179632127423,1493.0974472559253,2247.2745517530616,2911.224679579399,-1.7791203543194087,-0.07656137592354821
/project/graziul/data/Zone1/2018_08_11/201808112106-478027-27730.mp3,1832.3569614512471,159.4210942717775,36.339984711251155,6.912348650450929,0.0192451767385052,0.00012083846197781678,0.008818400226286228,0.009498133979399661,0.026455200678858683,0.11743303648947076,1.1135691351945487,0.05390180872829197,0.07182609191716662,0.10196892208189161,0.1617054261848759,641.7992716466334,1481.2162988860248,2223.2516837785097,2968.298191399629,614.5170469229231,1480.3533595989668,2221.1311155796393,2903.6662972660242,-2.4729492011756062,1.6382258179418023
/project/graziul/data/Zone1/2018_08_11/201808112136-791648-27730.mp3,1832.9577777777777,161.46578985903562,41.87500313111363,5.440951760436086,0.01866570833932894,0.00011575819718771878,0.008509542845875975,0.00933365353721529,0.025528628537627926,0.1255686116119699,1.1720025518372765,0.059507541905048755,0.07920373606849496,0.11211593082291521,0.17852262571514627,700.3793051943549,1505.844083384782,2250.156100199934,2968.105628268419,678.1980692049635,1505.7019627907553,2261.2493357095545,2888.008314898737,-0.736263513784568,-0.425391728900197
/project/graziul/data/Zone1/2018_08_11/201808112206-325535-27730.mp3,1831.7561451247166,163.180698364714,35.30517411008018,5.730241391555439,0.016930644073565135,0.00010398026705325468,0.007227751970886985,0.007948005451041585,0.021683255912660952,0.12693900716059162,1.1804338431054269,0.05913621326719459,0.08010079917843373,0.11343238121996019,0.17740863980158378,728.059483109166,1544.29038737134,2285.953114545738,3004.265960653676,706.56457426055,1547.2809067293483,2299.9888072177127,2903.819873902049,-1.2265367467400075,-1.2023956134091622
/project/graziul/data/Zone1/2018_08_11/201808112236-743532-27730.mp3,1831.155328798186,153.54268213777576,37.98392745014421,5.005334793233336,0.01908691092907281,0.00012453208444339228,0.008494653659110785,0.009262249588846937,0.025483960977332354,0.12981158763700973,1.1963235461483177,0.06163780542974177,0.08176334848147729,0.11610134103963705,0.1849134162892253,723.8283893599913,1528.8574789970341,2278.079002313781,3007.07406322338,699.9625697787083,1533.860259357551,2295.9119153785473,2910.7832788242686,0.10314168152613187,-1.0877474206458007
/project/graziul/data/Zone1/2018_08_11/201808112306-56206-27730.mp3,1832.3569614512471,160.93737533716566,37.59555227485035,6.872278464361754,0.01587764635409774,9.879446022015051e-05,0.007056596851884551,0.007827782012558923,0.021169790555653652,0.12335959398282537,1.155869440682592,0.05748859689000661,0.07701218135393649,0.11040355763682945,0.17246579067001983,726.0675773191998,1500.740503017177,2272.6958441604197,3002.7385548158554,703.90449235967,1500.459870030072,2293.360584710773,2911.9824521543,-2.0611092875313464,-0.6934951061540785
/project/graziul/data/Zone1/2018_08_12/201808120005-475816-27730.mp3,1832.3569614512471,163.1471194068284,36.958049453990526,6.658210255413952,0.01717895792533759,0.00010551382454154372,0.0074857977826172165,0.008121126444300662,0.02245739334785165,0.12489212646457606,1.171406040634827,0.05836552598716315,0.07795241820256314,0.11104903031948986,0.17509657796148945,709.0887351856629,1505.8703931303762,2247.8120225440316,2968.9722805614997,688.1854633168944,1508.4700683833207,2267.1716046023057,2878.4424513955,-1.5097382876787455,-0.6855568432962099
