beat,beat_num,district,sector,area_x,constituent_block_groups,B01001_001,B01001_002,B01001_003,B01001_004,B01001_005,B01001_006,B01001_007,B01001_008,B01001_009,B01001_010,B01001_011,B01001_012,B01001_013,B01001_014,B01001_015,B01001_016,B01001_017,B01001_018,B01001_019,B01001_020,B01001_021,B01001_022,B01001_023,B01001_024,B01001_025,B01001_026,B01001_027,B01001_028,B01001_029,B01001_030,B01001_031,B01001_032,B01001_033,B01001_034,B01001_035,B01001_036,B01001_037,B01001_038,B01001_039,B01001_040,B01001_042,B01001_043,B01001_044,B01001_045,B01001_046,B01001_047,B01001_048,B01001_049
3,0332,03,3,998370.8136256605,7.528487334929515,7060.683459695325,2603.5712617541217,207.0270106750972,309.126841647049,255.18857114422954,126.82305435783475,35.41809890112143,14.999992475705138,4.696284077099598,75.12882764120124,250.0388476031973,226.82501375866096,79.52769583569733,132.3244018373142,25.493988665824112,237.73886369794127,121.0523502436254,85.1130597183202,39.82380265844467,147.43772148266228,93.16607435307296,9.189450149877166,105.12160760936501,0.31072565500357163,21.998977565777388,4457.112197941203,381.7655026173328,207.30337603005205,289.83442895159226,79.2196999932433,0.7355934394316225,91.76130500486518,26.746891342837333,360.6395062550107,404.7390749863657,564.6106679831015,179.00119598837952,149.14605033679786,167.59886256701938,278.5080481226888,259.96503978534287,57.831736512093386,33.251407045836636,80.69684740342343,156.8936857851925,248.71780223252503,89.58976708926538,47.44979514124828
3,0334,03,3,990297.5185263165,5.562151512981321,6363.93716385235,2841.0547528328025,108.56082655981388,164.31441505801433,150.12017578100665,82.03196697539313,11.027290678826258,26.024939974053375,15.511158185470741,125.62503235812696,272.8408457490759,192.87945208545003,194.46832418343098,272.61938384084374,298.44320643435617,140.58771301073165,175.8349541113124,168.07933891490217,150.5260692808164,30.57729196760705,71.1830856766564,75.42668614292003,11.218443632131894,64.50975448141833,38.644397750444185,3522.882411019547,185.8807450470744,143.44558582946433,42.882655706730894,62.398114686386215,86.00779131740033,44.020199059672606,60.88541526354916,120.79519820701549,340.00969300116196,166.21258194375616,242.22804684433882,230.68013295523835,245.76991897730056,136.73533988797837,163.4222986914181,249.75008801439753,87.13664199811008,80.30200071276363,211.39878857839378,102.19115843471974,65.2234179247315,152.56041633799128
3,0732,07,3,978053.4247303735,4.799841712958443,3506.059682008267,1698.8588905009783,183.0502074204249,222.61099260110413,118.57997078344323,117.55484288460131,77.3582480514577,80.41471128334248,47.9663538354431,85.28522239407272,216.5883130094125,72.26748710137115,34.042356610434645,82.14927880745816,69.98047121062811,81.49171187330673,73.80870245120602,17.825896545327478,22.828437752387135,12.195359155661398,31.113559437034255,40.80051508563317,10.942175893123926,0.0023702536079938962,0.0017060604960577731,1807.2007915072888,130.94093289153165,205.7803252103297,139.72846230197007,80.39212576298713,63.43013311595141,8.684446402599217,6.002095490568063,108.94906462681757,106.11774353740556,138.2649261495687,112.74034960704464,131.27672605520075,31.98983324397612,118.31958241891205,10.913602958287157,79.15519775827435,23.99283749446876,19.205252979901704,86.4834241390154,40.100740872176466,19.434791785590082,13.198961857962477
3,0733,07,3,965352.8412892894,6.466302924914959,3768.5322671475205,1895.2374318074744,253.242365345621,218.94601555172326,37.16542581637927,51.325317312778004,97.29153423625728,0.002279009706768592,32.747183724971705,72.44579285499334,202.34725874770123,53.81112520532377,111.22492783198632,86.04188044352343,120.2290812356815,160.67573554628777,108.1882312131612,27.99958777928947,47.201784336163485,31.00119024247115,24.537327946768094,44.7315851413274,34.36005018223079,64.21902882189693,15.502723281231244,1873.2948353400461,162.36618809106182,117.29255011707276,94.60181938034478,70.78149642009237,0.006206906639899135,74.00067511643176,0.0014133635477736688,82.74248231524945,199.8558873771544,50.61690246172269,91.86919821618498,176.37006428447492,65.11713673144634,67.78421257385165,81.56733833834319,76.5068045059421,19.000562516717267,31.53889425653608,119.08103721926581,73.09558865040877,96.23433928655615,34.782201630027956
3,0734,07,3,966322.2394433878,3.982782633504369,3595.063836673751,1692.2525129871237,126.20399371661944,117.11426316346754,110.37365001681977,53.61820665738557,43.67824232979691,12.88678732595962,19.82936715250501,81.6708777534209,209.78639913821294,132.54311945841707,67.58359540845461,43.64666794767106,83.53855111736053,114.45413673214335,152.9695657252837,30.73208788762269,28.81365299060528,41.62481291676237,18.894364097827193,67.85704939852495,43.748628547375446,31.88029190826616,58.80420159662165,1902.8113236866277,101.11125212520223,132.33534621989878,105.29050147712086,37.907660733888,55.64737268146282,29.998664728901865,37.905319537983445,88.42897503725146,85.27379425831978,92.44843107547827,122.21208350441006,120.12969922020523,51.5558686074917,147.5230737282518,40.775726786956966,52.57941859656512,61.59023607222078,41.831743444426365,65.63999111383755,69.64429460918831,48.63570865888158,82.40513669872509
2,0324,03,2,1418608.425123414,7.763479753366219,6678.956044854776,2889.6158268733084,341.49527263075714,288.8219985087,317.5872524300798,117.9116644924797,91.63317683617817,20.240047761482092,119.2413439999313,54.16938055868678,129.5576556787857,197.51905134780793,126.35669486199137,163.57894386622803,191.70108043401757,215.97099816697116,154.39490791922543,44.77298243218687,93.61017764276664,61.85449224550063,53.29812279086372,63.36893493172813,21.568628784050688,17.35484731470232,3.6081712381871753,3789.3402179814684,178.5709727860092,274.56108903702165,267.0706216919858,212.20109282699661,10.824799717377298,77.70737161578619,70.95603788189199,156.5660326479472,225.79279162682406,242.5412828832833,344.0990921916582,283.0776742157588,264.4552864559148,142.4674922263466,75.55063713668967,60.44475426105206,103.66155348205712,131.61280980488075,108.65328321463105,59.55096824298593,69.43889428882206,124.83241653179002
2,0523,05,2,3437763.8062304542,7.05166889163582,11019.607838665055,4941.026546454378,415.60968800700175,323.9183866899199,374.8666825692175,236.08384442085173,230.936623968702,59.72309769113315,191.29572067514374,248.18379921901288,441.27007227689154,200.11221887011902,145.04787397867793,263.48622358760036,249.46069810002382,316.5312618539185,282.55887067691003,74.34265953956816,150.65762156296884,88.99618844371818,149.56634336026275,164.9417235409509,229.13263413275814,60.98655195652499,43.317761332502236,6078.581292210677,255.92996400713824,455.1041604201727,535.4788742047025,321.42772181734324,128.57338818066543,76.83843862189245,74.83438410989925,190.69061005528974,582.3382722595369,312.9798012166412,210.6256058921503,425.3572864694782,345.90280704709824,327.2663542567311,191.2631179185106,221.10340894697958,149.276340506408,209.24312491822232,355.58370336314846,145.50744359708293,87.64093861602292,47.0940341229748
3,0532,05,3,6020008.237950202,5.950021322804263,5652.763799581455,2702.1868728013847,136.38068520760058,255.3370998829201,225.2332164859463,176.26353829503935,59.622487083631576,54.09827544662113,61.26721024435274,165.26357278275964,148.39388523702104,91.9416075361635,232.73403519411409,175.52266743955093,136.7148725080979,182.17917651969663,193.5847713649203,62.68732726552257,101.17476462471782,21.177961137539487,41.91937190167006,72.07097595146695,52.38905809808012,31.157995053470238,25.072317540481613,2950.57692678007,267.4500341155456,230.64299671005466,139.5162783951666,84.22120360180267,62.450929266607076,17.081698374341254,52.73811181841594,168.0396924108653,228.63379702420642,152.97273423996842,126.56165868988799,227.06576708924865,179.57530944260998,176.0390056825142,57.3675903986708,126.231485856126,67.84030097549564,103.6635474128542,52.376686864077726,38.21741383462623,51.80042906133115,87.52461085249172
2,0524,05,2,3229322.4172938894,8.03747109854672,8215.218609923315,3934.337702353914,197.69114434748738,372.3908127213949,206.87760774268068,178.35208110724153,93.74244119663175,52.49647042180673,81.01031422086318,155.4899030838624,263.1195253260098,226.77163551025748,176.3374002669809,267.26175803222355,218.8859191064829,352.48729039859745,376.540063702768,97.76043412458122,112.2106754342044,67.52615931482579,127.35563751410983,95.48951353133614,110.53260379496349,75.00767839284656,29.00063306175809,4280.880907569401,333.749267832386,151.12542690877535,135.58619249698452,247.41374951697958,64.59401556603115,91.23889010309013,44.48908429154334,311.272924115803,183.7013805362727,305.498374519786,199.70386763166928,247.52095965715867,322.8267835376316,293.0904873443794,111.608349362387,75.36866147352063,135.62074563511118,127.93685101697176,196.1051416012029,114.25260422768821,131.52915146756578,121.42705027129476
3,0533,05,3,5153414.198230305,6.042779618828161,6526.993334903149,2283.3263985056205,340.18349957656994,337.2414044280331,231.41590938535828,255.30248550585583,77.2954421907355,0.8439109418264517,78.76295739008494,151.01392642475577,206.1290331901639,100.8615761440094,55.3462062538558,101.82455286413108,127.44693837333288,56.64134239590959,9.782191215760603,26.89705698727711,22.19736418660543,0.5315985120687879,64.86424923858897,18.319501261163712,0.014080659320055984,20.214221501806865,0.1969498784063538,4243.666936397529,490.06076672841994,392.09520816665463,370.6886695188946,195.23166778532845,104.7764637858358,139.18410075243656,113.40304947916005,205.44976415369692,361.48650162326754,310.974281586516,245.35205088202082,341.2205331721613,177.4017768854394,153.40859956389738,73.29430248404923,44.40882205459268,31.959866451373053,80.74963449569918,39.14320327955396,9.799150500508377,27.45238229950361,36.72502077241635
1,0414,04,1,2435889.3375368705,10.523284730665983,10700.282101229364,4349.761485564094,338.73845468557886,225.30487013526448,320.25106331032646,235.29400273779586,244.05332553010248,86.00191272111206,191.93340842065703,231.7828255136463,351.3642851072632,74.7122002104474,249.3134342617367,404.11668968334556,263.66073398110166,157.0306139008662,211.86230181357703,72.06121460259072,89.04447802508923,129.46979596212765,61.27572533988696,76.87035089451594,107.59387548900315,137.97471951596435,90.0512037220944,6350.52061566527,224.39476487295065,191.01816141471974,532.8033065315418,236.3197174831136,96.22117266803073,130.08592543391396,155.99128420170743,97.67044340394632,269.8760792731734,379.13008410083705,419.02060626665985,711.5508511549882,301.02184107727845,487.75619870045057,200.0294909339127,215.90480107146354,120.32413193183427,244.34668281978708,187.7413639691345,363.2652101050408,201.0454803904289,173.68165603513006
2,0323,03,2,1675534.116854444,10.003369136949715,7679.864796166373,3683.1340913205363,249.74509053129756,216.32189361172078,189.08354629492803,166.91176641873778,77.2847277899454,44.030528436051874,22.383884728535392,65.82926231843075,712.0525875183253,312.604366936192,155.43394220954355,133.75550885587782,116.09461107981402,260.7597690950295,355.1768456226293,65.77137761281955,199.9828485096236,80.3226272684958,72.96361630294243,92.67510934190454,62.789684177385624,27.99578828963499,3.1647083706704686,3996.730704845837,164.36937255084945,106.16468957043533,329.1335269329936,160.70014739925938,46.71744500106126,23.4276122164134,12.06103475127782,142.8221585396658,351.61363531712124,311.9030058713573,228.99123524263953,177.50728844670294,169.65339043593883,298.6336858042498,178.5393848545932,162.55516611000797,101.42585714042929,175.60660008079617,186.08737077329724,78.84021172102577,100.49285873072536,134.02572855963137
1,0411,04,1,1703199.310553207,4.806127874027449,6022.409982361652,2541.948263036559,259.4699411095236,40.635026850439914,87.22383601392603,177.81516270166782,136.95334244185796,93.27258063245876,3.5195052532441373,94.24497243580177,101.81122627020741,170.09298195922938,98.57070270403364,151.09304970725412,88.25545897171074,276.8731185065005,118.78025676889689,79.88088680765401,209.59014761825654,60.2647719654027,10.768357755516792,59.69901820424989,113.39474363515467,82.79627160322485,26.942903120347104,3480.4617193250933,209.30234267969172,272.3418947439599,176.46989413426758,84.80977932419,56.816452805845366,3.0585230464583804,11.603161786637997,182.14610431009302,179.58435931387365,180.61231526157394,185.32586866083813,172.35320953068856,212.60359223973205,363.06717346110975,169.78295551312345,74.85925375356108,156.72390748250433,43.09645072873779,126.55265453727881,172.38959947085488,89.26058080100728,120.25387340335928
2,0421,04,2,1671548.700587452,6.313461033197577,9488.958380831562,3791.8384740204788,399.84198143159176,257.0109217339352,376.3923181698517,201.62486569388165,115.38343637231235,35.433420717597585,0.757099637698379,267.148542050821,356.237013793339,179.46687148479893,298.1836644483738,230.55932171791778,180.06058903644936,168.8682140805567,113.46226580355435,99.03530114859657,170.0918582788211,44.37241700914838,77.7592054080681,105.57759683573323,60.03663438417016,21.850192873013324,32.68474191024816,5697.119906811083,641.3473289089205,439.65904082757123,472.3792177164977,206.81780301253644,172.00570611194664,161.47258727464938,128.31286786066232,264.4253567796469,276.7574353920029,435.6584338472854,410.7654641655582,232.66888350052886,269.454334219837,476.53100568327346,111.87843882067571,74.46415581323004,74.5489060071276,70.64941893696741,100.44417746067798,145.2835621894472,54.129750607764755,67.60393028863882
3,0835,08,3,6265799.614007985,12.664037052764028,17076.604753512973,7545.660244162487,490.3059030848595,494.51363227761186,626.9667933714493,130.78776415293217,90.70314018261944,72.18346211116915,145.11450609741158,521.5986327809104,471.6668340820834,484.2441614013785,437.8660074544162,386.83274059226113,482.0429746034422,523.0703398663755,648.7646881028957,228.6178310776794,241.47768988303346,143.53625841043873,200.13226595839373,391.1862444195898,233.1283125648135,76.71136418866563,24.208697498057035,9530.944509350484,491.198049217947,492.76023587803013,763.6466102006021,300.0628047751194,365.6992367682094,84.96941287285011,76.81609831889187,426.7817933091418,595.2991340882834,405.327650660486,699.5398093486941,454.51448211316773,733.8850141330936,834.1703029280768,324.60021652917214,342.8134829127373,225.8186441751831,238.07466766208904,383.2727260296819,111.2354888590017,60.76351006933006,177.17579787513458
2,0624,06,2,1571404.6012658812,9.95211571437319,7507.137921831608,3118.2618967470894,355.33426807055866,182.5495235553655,168.73050404523764,111.5293659079545,56.1217177326002,56.32519506971819,43.547222133586395,96.6670660345445,235.29565026111123,195.75322070146947,212.7132749764448,262.0948770747412,175.91217666841374,159.94629724857896,168.907322687475,110.31553791186175,174.2596196458477,44.99936225571152,70.99447436055239,105.28717823924804,31.184674857678484,53.32982018024971,46.46354712814004,4388.876025084518,250.22737432637248,167.87511854322463,288.62496064298387,157.3036008670747,45.395501649121464,90.8602588028855,101.86544960741617,133.18661149130122,427.0705154659015,305.8746136003606,303.6939454353708,291.6876279883049,186.9284908562547,310.3012070813871,113.51365071871997,165.55048113611426,70.67640171661294,168.91970808914434,153.07363001666067,98.48376088261656,73.40751938496315,135.38439354479436
2,0623,06,2,1953873.2536128883,5.35791962119144,5933.150832172645,2876.23028480608,119.3445895424015,176.70054701361738,153.49514617805062,157.5043740630755,48.59478694635935,46.94899518659136,88.28986586782463,168.47771238364754,177.84228985227554,87.51790206147197,117.28294240869546,155.1450920168168,244.69948092534946,176.92078264887814,284.32099659164663,107.8098761575609,161.65789515588267,117.64284111138623,65.26029490327768,49.711456369850694,80.94298665502205,54.90732371492423,35.21210705147358,3056.9205473665656,109.32011913459445,116.04630814074677,207.52422186976233,111.02262471465379,14.88997555316129,4.961309487277856,70.98272556823206,49.3404674314688,122.84123939117013,210.93939463255333,106.21667335946296,151.9655208372142,205.59054107717378,312.5075503246767,88.69417619139199,204.93554698117688,114.50553919859696,84.79886167517527,92.26683570077583,62.892918167237475,176.22574262681007,153.13143659406117
2,0621,06,2,1485221.328632452,8.171743193107302,6271.538182523937,2854.8286273124027,274.9604440422984,257.14937173692266,168.18018307315003,132.79184620544743,167.26165246684124,57.34744571330202,15.049054711045825,103.8118402121499,267.0298031147819,204.508820934513,268.98299750031805,93.88679076298675,138.95544004863314,59.89877367774969,198.68022439608262,100.0439162259486,39.205407998217865,59.082068862266595,61.92045321475909,86.71761003877737,15.43464186188511,61.93821639692015,21.991624117405166,3416.7095552115347,185.95976445975973,141.8200711217008,170.96833128071907,73.02653052810514,5.9416766206340395,8.903917640642767,118.88410571030909,177.34871704235564,408.5999711581958,229.00490490687503,187.2504042925664,218.47938018175043,332.4149301914038,138.96591734322445,71.9268766320728,68.3360960192988,80.32040493628692,91.26454721635389,56.36250094793842,110.63248571451498,201.62936165536772,123.73794644009726
1,0612,06,1,1483977.63386097,9.203652244873426,8557.451787574484,3858.7744261734924,323.10544152735565,445.6405912700082,300.00348425510316,198.65826811545608,122.78492120810354,33.44492005188948,66.42759236270281,51.231970988103164,300.27231345304835,211.1548244332512,203.4356163014534,209.61402454006185,224.7024958291395,225.61203261635626,259.23316524845484,140.94626680650026,147.98488820106306,62.87952880333174,47.46181101267586,67.75787236504318,121.8146819332525,57.40751699283402,37.20019785830413,4698.677361400993,181.15529219768138,198.99998557050276,390.59454090225154,147.31034118227294,80.35070861759124,48.99003644615358,92.15209051192821,173.84010545475527,340.9552586744724,351.61626174269605,276.4103365120975,223.11253010511498,270.09106475955855,320.05766328670126,99.89872026408753,136.78499423589167,130.22840619020772,103.85068967210691,227.56976400345093,265.00880230276795,248.04298804414987,170.16488452936184
1,0611,06,1,1477895.713566603,8.589887928496433,8266.725534703564,3615.504742255427,292.70294318942746,262.8750137471305,292.63620449862384,207.04013061794205,43.86776100207863,79.17628343425332,101.00526613465735,178.67551067113078,211.59310404070987,184.92583053004768,148.9959588234715,245.58535925854846,317.23603877071645,263.6504112719288,206.05377724848302,94.80592946114727,99.22561361660186,50.180183359775455,33.5461557449714,103.90232036842795,73.21618412657553,96.24432725699256,28.364435081785103,4651.220792448136,203.76569235404895,258.5421944574882,373.498355054646,169.07172946093846,133.92544831166256,120.50147105535535,10.448590404848538,122.24498042616236,429.4260692180691,169.57829675410434,218.09119427974846,397.359230582151,262.5229752161241,380.92884071099877,133.66825538673078,258.0348956050426,59.27493291204108,146.9791121977059,247.21012385027342,132.67572078911138,113.94379259128971,57.041082171473725
3,0834,08,3,5948797.742334228,15.913146572508381,26580.721436075517,12936.592454321812,968.8468898772546,930.0736360419775,1215.3358784854556,761.5759179600046,352.9623636227984,115.60844010665588,289.85403000766644,640.8190308813768,693.9771261494895,821.3787065345668,963.2551941630595,980.6970742697235,934.7600254725546,832.3146339193502,732.3837547505146,286.3365287476446,272.99941247022997,239.19601890960712,225.7080725656944,329.1960570460491,153.46855256727923,88.95142421714772,106.89368555571079,13644.128981753704,705.2236516503191,1319.7345264438436,1287.4509401782009,659.8387211449522,366.1327661898953,101.39617688325572,233.2536145618827,620.1858039118122,802.5167077320882,906.0328673900963,991.9052861106506,979.7436393651305,1167.436125776049,795.048842903674,308.7080041107802,376.4883255965812,148.19019691543326,186.8981313132349,275.47539347796555,141.68471960756276,322.450361308442,258.4260249890294
1,0613,06,1,1471270.8053968016,8.198342968241404,7513.090231716003,3432.6838861299234,131.10272241524592,242.4196187632326,110.57725323554322,103.26255354992674,52.993349093997736,14.992003036019158,47.97186086069118,158.4181013729017,229.609136659201,194.16066653279142,80.97665597918923,142.80223809600656,239.73532844728445,450.98413164383453,499.56478291207816,85.97541574432533,54.23942861077363,41.981817553077555,175.19569583089344,108.78571952558428,112.97504930765207,48.9684120132725,104.99194494640106,4080.4063455860787,110.18791490153842,171.20454619651855,255.20627376058232,83.24198527215498,125.10539846801514,101.9977364698793,91.20749407464153,60.491798791468206,273.65176495681334,188.21757136947295,205.5661161024739,216.4762099440562,128.77829010948898,365.14220002791706,95.66354638648723,154.16622006217247,65.46526133943767,94.24939591437051,216.81750524052927,239.85682556087974,165.45664538647853,143.31486525827464
2,0422,04,2,1602881.7518235722,6.145384122947937,5096.799560105612,2344.415359320829,181.71325775656302,210.87829323373867,128.09671137337529,156.09070653004898,81.98226496220761,44.000065896755004,32.56051368907101,95.66103629132917,137.44887887044527,108.48052489397237,115.19125082082587,159.75650664651175,185.07205430963606,161.9671200151852,166.0838176804714,17.002898235640195,63.6718194927887,27.079173290373884,20.75269975252629,77.44878654140186,87.99288215645758,39.48647780966785,45.997619071835956,2752.384200784782,156.51125546123905,176.17956280143332,211.68501701614582,273.4375979926539,63.97622674585824,0.028872513377932143,75.23522013541655,121.45892229745132,132.34561490336534,109.3482835397156,172.43390196092292,215.9094699387494,153.320320491973,111.28617998554473,65.5789866962908,124.1051799177938,29.45695955526972,52.49229396091764,67.97223537536694,90.1718672886288,81.97253713922997,86.96712989673807
3,0631,06,3,1188550.3946570996,8.974032644206257,9122.311661120997,4086.8401754633755,411.85333705596076,297.02477301227816,396.2686910696963,112.14845992806958,46.431850730299175,72.98910071866217,73.91804610738599,198.73713143240522,296.4344557850201,152.5426215572821,234.22928328751115,227.61917410215497,210.6882808234368,287.8936071705113,358.75560225266025,113.089556940965,176.01302090581217,85.20153694392867,77.15330583019482,93.08273300648973,90.34883684129584,52.486611907057075,21.93015805429808,5035.471485657622,332.3927806387251,289.19222844064564,362.13064706456606,118.38186102746891,73.42170278537672,41.38627833832058,81.62263134073557,82.65649401124631,248.37651030562222,445.1393693709775,344.94576915890514,296.76540037904454,263.2798884465957,305.7864279283773,150.21065999066212,359.9955751542949,93.65947143442388,188.8156186754144,173.44985723046372,41.86642710130559,130.30057285338637,188.751782663887
2,0622,06,2,1942532.5026146662,2.9625828237067804,3280.41351800823,1407.5829773599633,132.25146289097307,83.94392131751009,124.78914727549319,46.69711742126538,14.177918896839921,1.2305511633514135,30.537124784537102,18.466746252770076,36.233829954181786,87.68666097173218,126.62939039449554,175.07378066149494,101.66211635099802,77.70264962552471,129.06499184591962,27.446169210398295,14.318851505780694,24.912039535898842,55.73236733745612,29.240229748201262,27.390840447716595,28.85901149148419,13.53605827594028,1872.8305406482666,80.75721183286352,103.14166832581707,164.23137715154627,120.15103438640661,21.175762026133977,56.19644298530836,11.750719133096158,49.19994431144554,104.67834837692132,80.29949590664332,153.8939966691388,117.99377358085162,77.42951333809421,130.90099594504892,32.06507773195539,49.97039027387711,77.84782152658218,20.778475532259254,42.00960365142831,69.95043125744566,58.97173867377248,75.60970162857062
1,0614,06,1,2436558.3924558153,8.795535134940007,9292.67070172585,4075.096026650556,237.9915568421968,361.13207637737935,157.8650114130335,211.98299351366012,96.95276201145016,24.501369290044412,112.52640110489558,227.605506332976,308.03976884549996,233.46082048054666,132.25762450968108,248.28347244292138,205.55490384978265,283.63736373470596,385.2324929371524,96.30001840052435,102.390273538692,97.02733179608995,87.30227533209843,185.28507005218648,139.6239611612857,98.60535343419919,41.537619249553664,5217.574675075294,160.14277822851773,238.72444844258376,380.92633868102683,139.5688595794093,261.4508434978782,41.50389671256936,75.36054379221211,145.29948568711052,253.34876292455084,307.79645444112435,311.1852608060037,209.05812055398206,360.2035902729983,434.6496171236169,156.01236065283973,186.53217950014755,85.35754263180601,211.90968205362162,316.3729079069799,298.25020730720104,167.55639408768872,92.80262165925753
2,0423,04,2,3162033.25368426,12.958430606030465,12436.695606596319,5560.138519500495,297.2855859903158,301.6818191949622,541.3961696796141,287.95585495487944,243.43854227121068,57.73327223808268,121.39526420435372,355.3891620015764,478.8085724294606,270.45209858315474,377.4567902598108,313.87752743732403,342.73206223251094,379.89051499899347,324.5810410204258,88.83850690163527,169.24964058689523,133.69704782806656,77.97372425591053,164.40343880499583,100.39905738813954,97.11871222776718,34.384114010409625,6876.557087095824,472.05846094323545,334.160388636198,483.38531347014606,505.47546150794113,217.27279073336902,64.0882616249916,143.46401444183556,428.0985219248913,336.3906999152844,429.6606275645671,404.6054364290163,351.0045794637682,486.84892212613613,462.67461876782926,201.079929865059,217.0353308001577,116.68200316494918,162.8886096899792,239.85582571873522,233.4595614218236,203.58675182032758,81.64298882599846
2,0424,04,2,3853460.770055459,7.360598660341422,8163.678077308818,3814.0781696203694,434.2423712130103,303.1062477802194,296.5506807084865,172.48531994933143,64.66407698262779,35.107683460711065,94.3399156375867,208.72306330436243,212.6198442073327,221.82442947558462,246.21812056353735,122.49012977736223,249.4681676859464,270.2771475643402,204.93382250111213,61.14864290436079,111.13058056834944,96.14089524315338,90.16712709810798,127.41485582231053,84.29344177099296,39.3785940837096,67.35301131783315,4349.599907688449,381.6649704014185,261.7905580300535,437.19448530838355,189.8838631156278,120.12096637332016,31.679960960253645,34.79681697316057,315.22971857680267,242.33916379701532,316.84033437347136,263.17258932452296,209.29570172099213,286.1696629581464,243.24103135998138,59.27551480550869,76.21280577291418,122.06376347396795,113.0736122681818,116.66717637329663,160.12777202278636,67.03903815231064,60.126402720130606
1,0412,04,1,3427528.3964158236,12.510030963716828,10079.668534541548,4644.106711170954,294.9671660555347,299.2234349901116,234.63045017271835,232.8964227035621,12.680085600124615,73.092957913322,36.71015015521355,160.51574491849044,201.41513539982418,239.7288049968711,245.79946386983963,278.2366589750854,373.3311550130467,366.70330399906106,310.34683296991005,101.94124694208504,201.68927510543938,88.23661303853976,127.72138231626629,237.6414897160482,162.98553382923387,232.9025630507612,130.71083943986545,5435.5618233705945,278.84938985500094,301.12466149268005,159.62320687811072,112.67925585771067,212.65568239072527,61.781074551936634,25.998743580925076,214.88457402633477,262.4380046900345,212.04697289073866,317.5326249180742,359.6976357207275,305.5207893792474,400.3030062857698,74.22492174115666,275.8993031356339,84.63001102866431,116.30993547942973,445.8984408193077,301.4700806683354,264.1749535996148,224.89620332764156
3,0632,06,3,2496928.638016969,11.14904466678924,9350.238125202957,4292.7337038878995,278.65740499687473,181.51710748102258,201.66454827112665,128.0384064173186,67.36587989740634,20.818270811964975,47.09758412740087,166.207947937779,319.6527506894008,256.2096411893,366.89170995734264,161.32018643211006,365.9116982785954,334.9355768441944,322.7851986319744,112.70994629062719,209.28303296814622,167.40804496692118,119.0579083706384,221.15512264040575,93.6332118095341,58.586875266234344,91.82564961158077,5057.504421315058,241.40039360798366,171.15521223289826,232.05624383895048,62.702035401158106,142.43947350691354,14.309693469367687,29.32532741751036,317.5741815611567,233.65552697279313,230.5884022586588,292.01548706968083,180.9089573733251,397.53798156895283,357.27500245337933,173.77821231275107,361.4277927556269,130.46409671248523,145.11538649942128,259.7130354706251,186.97301128011927,233.32718271045238,225.14933932911876
3,0634,06,3,1786522.397571168,3.6887337840633823,4810.630591314594,2075.9326422720474,134.79264560487047,146.79537738449918,224.62629781779492,48.98975209989887,65.54737973451262,46.0339060123468,45.34418744849935,25.058665778828615,88.26569644078175,122.1984702181985,98.36711900863061,98.7017833961397,127.78100374290375,148.44888797769133,203.3877451114598,86.57923938340225,80.7417775612071,81.48199749680889,30.344557934160992,63.827661425060505,74.60130401814179,11.659033533993357,22.358153142216466,2734.6979490425474,183.6289596095065,43.92955221718415,157.95813640618232,113.25422754729979,33.87067345617604,59.631140188487485,32.892401355327756,162.6446778017253,218.5329427891935,142.2250324079711,144.302198563666,135.48167205500494,138.54516696744233,252.74640646737174,110.36959069564053,161.70802849159526,38.64627299045893,82.02983758400039,50.10955217323814,29.652461965707587,31.61921311572517,141.6185228905645
2,2223,22,2,3112786.163505346,10.5818555027425,11236.231272013803,4899.249417304228,151.4949346797828,277.66480172785873,177.62930554632698,169.37312003229334,239.41677539406058,85.92756485427384,113.69060890012476,258.1175635939855,524.8234911606191,291.5426922732382,217.53986394957732,468.93203681203937,273.0204045594211,331.00203297805405,362.32977847749856,160.4415778701617,167.74024892391083,94.14810125661742,83.68888169157782,155.57058017127218,95.54960745808583,109.09759430939496,90.50785068405304,6336.981854709575,292.68453474224606,330.75168228423126,525.6664485764229,277.04893443072405,124.63343985133287,93.70316485981941,147.47697577647548,226.69934413647576,279.71388978257977,279.7271068915886,420.4139931938837,383.6088326750836,415.42440235241264,524.9998167672647,142.11486675914074,181.13680552201842,116.12849082520381,170.53355828295707,223.2949102138358,233.83794198412158,312.2576530530574,157.97107503062824
2,2222,22,2,1685159.2950059008,7.406854248384663,7981.350040257073,3392.624208122922,57.91569013110083,187.07464978218366,235.7595802361427,176.71154835661784,38.458565952203145,93.7349761412635,23.823568545764747,136.3419123523242,341.00722490296965,279.12001433019066,59.485858304018606,344.4179062233698,137.99357689044305,154.0148151105865,232.23257461984332,63.25044143697659,282.15853728859724,56.06282359245182,106.5718814139457,165.33510361425786,103.87214650016999,71.43940443787301,45.841407959627716,4588.72583213415,260.23556260719295,212.0686265720267,145.37938625146748,284.45671822189087,170.81075095797718,17.430910958740235,24.075648380086616,350.99770800555916,325.94829813448854,205.79178353412124,210.01890738070534,268.4366686138445,279.7953721537167,217.1278323721028,149.45362934407015,146.12778155772236,64.0533416150429,177.82368077493874,270.06329873618216,109.46674016695064,149.90270794005386,173.64646402171053
